req_id,cosine_similarity
226,0.0
657,0.4789207443461594
824,0.3742405942825598
988,0.8917016574178748
1005,0.18523964340873716
1011,0.9241377067782293
1140,0.3038948705590345
1326,0.5627314338711378
1555,0.5380275868489703
1575,0.249485066394583
1723,0.6933752452815363
1963,0.12838814775327387
2288,0.0
2550,0.35355339059327373
2555,0.36380343755449945
2631,0.237825747077247
2795,0.6210590034081188
2962,0.7873359887517357
3120,0.6666666666666666
3365,0.2631006802792169
3401,0.8318903308077028
3411,0.40824829046386296
3573,0.5897678246195885
3745,0.8269612539727799
4087,0.1533595897329743
4229,0.0
4280,0.9291641968594222
4321,0.629940788348712
4653,0.857492925712544
4737,0.1666666666666667
4917,0.053605626741889754
4922,0.4435628112000315
5373,0.425532248173495
5403,0.47213368521878013
5407,0.9322980214968377
5413,0.3563134121092031
5725,0.9718253158075502
5918,0.0
6125,0.9191450300180579
6345,0.3034330424545042
6411,0.13552054121591411
6447,0.9525793444156804
6498,0.0
6531,0.18208926018230745
6778,0.3699700366979718
6836,0.015027827244457208
7022,0.10150258834900477
7143,0.22178140560001575
7331,0.8488746876271653
7947,0.4473150389844202
7965,0.7610423906471905
8779,0.5190342490858748
9226,0.5669467095138407
9310,0.7084919084320761
9437,0.18523964340873714
9471,0.24253562503633294
9675,0.49071649206571843
9696,0.3244428422615251
10905,0.24691458232921554
11028,0.5163977794943222
11061,0.2229254143544687
11211,0.5547001962252291
11217,0.7701540462154055
11616,0.3501504876259268
11704,0.3244428422615251
11765,0.4728962165665972
12085,0.5084751798731266
12093,0.588348405414552
12618,0.41147559989891175
12743,0.0
13333,0.5582905262390825
13713,0.9642088512100442
13823,0.3097612370649465
13886,0.35759926992607577
13989,0.8446530265013354
14390,0.6671243849949909
15272,0.528395949267478
15363,0.7715167498104595
15379,0.6955186050933215
15382,0.49999999999999994
15638,0.5735393346764044
15645,0.6138245895861674
15780,0.6729773775727068
15903,0.0
16153,0.6859943405700353
16251,0.3721936841593883
16704,0.23823144500331547
16909,0.34236839400873037
17033,0.5
17114,0.9923022272843421
17579,0.6255432421712243
17832,0.39223227027636803
18102,0.0
18110,0.40201512610368484
18383,0.15097027121927947
18442,0.0
18533,0.782608695652174
18665,0.3224584637550084
19298,0.3499482363378076
19448,0.8076923076923076
19482,0.31497039417435596
19554,0.22941573387056174
19610,0.6517265337144673
19672,0.0
20094,0.0
20218,0.3629150273454803
20220,0.9525793444156804
20241,0.1714985851425088
20483,0.42808634473904456
20657,0.06600983619844496
20768,0.5217391304347826
21286,0.0
21379,0.7001400420140049
21638,0.8782753106899461
22500,0.23855936180684892
22558,0.5922801330182954
22597,0.6847623832623259
22798,0.3699700366979718
24471,0.8939981748151894
24657,0.0
24740,0.8488746876271653
25109,0.4322649674336256
