req_id,cosine_similarity
226,0.1286400263006748
657,0.6846562815926742
824,0.8574929257125443
988,0.8503975161908929
1005,0.09753196981883416
1011,0.7980074688861062
1140,0.721425061230662
1326,0.7944478517164225
1555,0.5928447541865356
1575,0.05909611560436334
1723,0.7542530330036965
1963,0.24332812962166028
2288,0.02631988818712292
2550,0.6928825438456093
2555,0.5307113345767465
2631,0.7093424896117351
2795,0.3162277660168379
2962,0.8168628378792318
3120,0.03446227583977888
3365,0.8631635901723436
3401,0.6507595626204987
3411,0.23351394769882555
3573,0.6396420332154727
3745,0.2702776126977998
4087,0.36964632390045454
4229,0.6793292961408058
4280,0.5906344566749427
4321,0.1304545125713873
4653,0.9779185217170215
4737,0.9558490022980645
4917,0.4929337347927309
4922,0.8460027560624763
5373,0.8673823636915372
5403,0.9781908823749531
5407,0.9829760307106381
5413,0.6345854263674519
5725,0.6226494259953249
5918,0.1468506503240533
6125,0.9686577684303294
6345,0.2374724099626976
6411,0.6286767096602796
6447,0.9671548046554155
6498,0.996588185209509
6531,0.20862073568243736
6778,0.6521620996229556
6836,0.06816019178104236
7022,0.11895773785772164
7143,0.8349260888349231
7331,0.7316027495360389
7947,0.06640484271284577
7965,0.8149546521612242
8779,0.6300598902588775
9226,0.7404402394871231
9310,0.7044919108247192
9437,0.3349273587327006
9471,0.09248515483274856
9675,0.26839118104317994
9696,0.32193745463421347
10905,0.6748705334853675
11028,0.7913675671030662
11061,0.9190772735829168
11211,0.9129861757224311
11217,0.6975731218484601
11616,0.6355715691503163
11704,0.5281548660237918
11765,0.716360560735224
12085,0.6226517628425056
12093,0.6931996708162937
12618,0.9320831926197308
12743,0.0
13333,0.7699188535494523
13713,0.2779249175854406
13823,0.24047721594873764
13886,0.8038091629040153
13989,0.8604859293176624
14390,0.5889220812180317
15272,0.6517263826493521
15363,0.5607721540920442
15379,0.6985006985010477
15382,0.04857581883658118
15638,0.8152394645841089
15645,0.972045644035043
15780,0.21389631597324926
15903,0.0
16153,0.5027394271577835
16251,0.47298176626691524
16704,0.21840601061611936
16909,0.3193739485447092
17033,0.9102185537636268
17114,0.39860959128284046
17579,0.13525044520011487
17832,0.5830450507061462
18102,0.23777073482398345
18110,0.9745269819475364
18383,0.051298917604257706
18442,0.901243037122182
18533,0.45587140134256815
18665,0.4937281711658766
19298,0.18493272576324882
19448,0.2744426174168161
19482,0.4165633155108529
19554,0.26323323381697666
19610,0.9813994921258942
19672,0.06911979120325008
20094,0.602862807535914
20218,0.588348405414552
20220,0.7491297924394036
20241,0.2598758214999553
20483,0.3768673314407159
20657,0.7855601003970738
20768,0.977016626212073
21286,0.047351372381037836
21379,0.8211370804681852
21638,0.624032979983282
22500,0.6219290213709994
22558,0.7245393870029004
22597,0.44540965473201055
22798,0.4999894793321468
24471,0.11275051678326704
24657,0.0
24740,0.5168384188694879
25109,0.1364929523114858
25247,0.42668032065539496
25454,0.257389127632378
25898,0.8808910956162301
25997,0.8362052718551116
26517,0.9198240976637025
26788,0.23809990863490352
26898,0.7114104641957133
26942,0.10000341814399763
27510,0.7740933636596808
28078,0.7341976039141583
28158,0.39315932252855335
28490,0.05467175210508692
29169,0.7558050900299172
29666,0.9987301582179293
30056,0.9837308559342584
30193,0.2621112169983114
30228,0.9157724853718195
30229,0.27321450645917555
30252,0.4163924371717462
30761,0.9712247779717155
30956,0.012256280247660244
31236,0.9926846128175763
31299,0.23355587352061954
32081,0.11877113736973437
32166,0.5281550332224295
32190,0.024348185098759783
32570,1.0
32707,0.7536478935314552
32829,0.027118256976029667
33164,0.03446227583977888
33198,0.7547174459736306
33844,0.5790829113962438
33984,0.2879759035674303
34000,0.370999258002226
34356,0.24099243087541355
34444,0.25868616672126393
34717,0.20774148309436824
35053,0.29776354091590235
35236,0.291161615782696
35452,0.3070113099376014
35519,0.07638980987498036
35520,0.5610374336664031
35549,0.0
35609,0.24083411381552244
