req_id,cosine_similarity
226,0.0
657,0.48445214165180484
824,0.4740998230350174
988,0.7337406559132839
1005,0.7746379843690826
1011,0.9847835588179368
1140,0.6927039119836261
1326,0.3874553217051206
1555,0.9495642715107059
1575,0.2575101880984137
1723,0.9816649588223979
1963,0.92825212105852
2288,0.4934637712198268
2550,0.5820373677345803
2555,0.36541464740828705
2631,0.15539451939631313
2795,0.1841149235796647
2962,0.8377778092991068
3120,0.348635857774221
3365,0.2379442103362449
3401,0.9182929821994382
3411,0.08929344431596865
3573,0.13489281655844076
3745,0.4368488764286121
4087,0.9853961007436939
4229,0.1944611170656493
4280,0.5953238119243209
4321,0.23763541031440183
4653,0.43588356865203276
4737,0.08896360576089647
4917,0.10929124924699354
4922,0.4418430263286804
5373,0.12881826000580288
5403,0.4227600216066948
5407,0.756237677477525
5413,0.8251476839119479
5725,0.3747533869765452
5918,0.6940599448317302
6125,0.9701425001453318
6345,0.24578416685353502
6411,0.7186379707072144
6447,0.9746794344808963
6498,0.31622776601683794
6531,0.4196271637081412
6778,0.22184061271314906
6836,0.05101627678885768
7022,0.9810229431759453
7143,0.4847292089559258
7331,0.9679550283649219
7947,0.5368754921931592
7965,0.9009981980054059
8779,0.9041722720767192
9226,0.8320502943378436
9310,0.6163603055915153
9437,0.9885949424522469
9471,0.9191450300180579
9675,0.8033780104085549
9696,0.010220649400719673
10905,0.8630442403635761
11028,0.12148414505720072
11061,0.10948845563818822
11211,0.12292135753108345
11217,0.7089358160090157
11616,0.546259633315689
11704,0.9753434285602893
11765,0.8259611726714677
12085,0.7190924955066748
12093,0.0038959199136753423
12618,0.4937636351125651
12743,1.0
13333,0.49774773629697605
13713,0.6741578849152138
13823,0.13946014856106143
13886,0.30191616247032926
13989,0.9345125326335886
14390,0.17594784092337856
15272,0.8079604392167955
15363,0.6073276763972965
15379,0.17025130615174972
15382,0.0729970140032883
15638,0.9958705948858223
15645,0.8004728129094365
15780,0.23171377854539688
15903,0.7573043136743798
16153,0.20701966780270628
16251,0.6283188009576971
16704,0.11776947139939756
16909,0.9819046698384432
17033,0.3592588373527971
17114,0.3157906852744035
17579,0.973616310567801
17832,0.02070393867785859
18102,0.02428787550712007
18110,0.32335630797203085
18383,0.41803980857497053
18442,0.07367156391674032
18533,0.29593377454593633
18665,0.6263708809451441
19298,0.9240190757060173
19448,0.20962852964098466
19482,0.03969575367340485
19554,0.9634771243782927
19610,0.5417363388859614
19672,0.5444596735641963
20094,0.0037171895943138504
20218,0.7435941206723954
20220,0.6047078979069521
20241,0.9578262852211513
20483,0.8193464903987026
20657,0.18368756288245358
20768,0.1697659994637302
21286,0.0
21379,0.8491077499257504
21638,0.8514445801445211
22500,0.9538752543111135
22558,0.6923076923076922
22597,0.7881104062391006
22798,0.6070203687741917
24471,0.5591020454357878
24657,0.9610288359754995
24740,0.6908577715463126
25109,0.8754208799775303
25247,0.5736953191593331
25454,0.8426514367948423
25898,0.8369681536038434
25997,0.6094143874718911
26517,0.09572547643795265
26788,0.9828731898973629
26898,0.11298167749658493
26942,0.017006802721088444
27510,0.7136343460500029
28078,0.46245865041286394
28158,0.33058479840755983
28490,0.0
29169,0.01507385438820449
29666,0.0
30056,0.9778024140774095
30193,0.17378533390904768
30228,0.5951898958700064
30229,0.7882634225314344
30252,0.6301260378126043
30761,0.8719272471325874
30956,0.05067914633503407
31236,0.1516196087157807
31299,0.290836491944134
32081,0.7071067811865475
32166,0.9027022782217277
32190,0.4630652461363317
32570,0.5547001962252291
32707,0.8232765858903348
32829,0.9134411633648114
33164,0.0
33198,0.4355935609701778
33844,0.7845942362700069
33984,0.33127067443445657
34000,0.48112522432468807
34356,0.32238146227257614
34444,0.9810229431759453
34717,0.957459272340956
35053,0.897101937884255
35236,0.9810229431759453
35452,0.006116236550659085
35519,0.8682951907226806
35520,0.04067829253297223
35549,0.6332377902572626
35609,0.6998542122237652
35739,0.5735393346764044
35870,0.9951321941361349
36089,0.49301257198088033
36537,0.2631806779839076
36543,0.9176454087492123
36555,0.8305213683568943
36597,0.4661927655041655
36701,0.9575105545781079
36748,0.8320502943378436
36770,0.6476631758279467
37153,0.5438824546350156
37600,0.47500040139991395
37773,0.44599573867044834
37919,0.9357794874608147
38088,0.053924160200692926
38127,0.0091339543641094
38187,0.006130586791755353
38231,0.9340221859388647
38453,0.9423628930822502
38521,0.3344891153539842
38987,0.5849202001080892
39112,0.12720739055903008
39382,0.1859468647480819
39552,0.2648149998149352
39696,0.9938837346736189
39874,0.7846431323684939
40272,0.13608276348795437
40543,0.8574929257125441
40935,0.5183210553488161
41271,0.8710853705496758
41530,0.4763849587291911
41677,0.9914601339836674
41680,0.6435860781762701
41727,0.9888264649460884
41761,0.5757751304735553
41809,0.9986178293325098
41813,0.007152351257047911
41868,0.6161708948602176
41900,0.9972375690607735
42454,0.5611958580845614
42581,0.9289035182931159
42608,0.6263708809451441
42660,0.4057513356003446
42713,0.46785280434331744
43073,0.6810052246069989
43176,0.40744163429052743
43211,0.17378533390904768
43333,0.6141897759917406
43430,0.9847835588179368
43475,0.7407437469876466
44002,0.21320071635561041
44027,0.9857128665555814
44260,0.9938837346736189
44279,0.06419358535770983
44348,0.18394180184548972
44402,0.17285432628057715
44820,0.35316120701100834
44846,0.9411764705882351
45594,0.15158973493191846
46217,0.1781741612749496
46236,0.9986178293325098
46975,0.5155066432341731
47144,0.989762410697451
47484,0.48855547600000504
47561,0.9078412990032038
47631,0.18264334459728823
48104,0.8173933374648144
48165,0.317866523718991
48397,0.36839419880650365
48409,0.0433816005246128
48451,0.9701425001453318
48667,0.23923566684866998
49519,0.7221844553830408
49766,0.6737688979970728
49778,0.55344946138406
49845,0.21114838475157283
50056,0.431822826761547
50256,0.707974219804893
50295,0.9405350873804291
50598,0.17977936632415487
50635,0.853538286992425
50720,0.8000793611429955
50763,0.17378533390904768
50815,0.007694129003495121
50870,0.436666540166886
50884,0.03241991750530916
50966,0.4645304870334239
51647,0.15191090506254998
51672,0.9216312261472867
52060,0.5067261260206064
52279,0.9486832980505138
52526,0.7520444621829452
52527,0.9979517409161514
52645,0.8521896682234165
52717,0.9354696099993969
52835,0.2388325736106128
52854,0.9592371650574886
52910,0.14492095380307107
52936,0.8615497903412858
52968,0.33603943093998107
53140,0.588348405414552
53147,0.11035056225159633
53210,0.3733099151188071
53632,0.9875615712143213
53797,1.0
53828,0.41905817746174695
54230,0.7046340397452968
54311,0.6446583712203042
54674,0.7965928666200505
54948,0.41803980857497053
54959,0.0
55298,0.0
55350,0.0
55571,0.3327561323230811
55591,0.0642824346533225
55644,0.9525793444156804
55839,0.7893522173763263
56274,0.8435660103261196
56334,0.36839419880650365
56468,0.24516304139637363
56511,0.11043152607484655
56768,0.05101627678885768
56965,0.9946239752690854
57138,0.9655180288004045
57147,0.06131393394849658
57204,0.519038852473435
57465,0.9473720558232105
57507,0.8874099929878025
57528,0.3037043858772209
57575,0.4734445361661561
57655,0.6306306306306306
57968,0.547636995908533
58096,0.15161960871578067
58259,0.9328959290429178
58394,0.3386613214279721
58682,0.17414830531369344
59041,0.6111111111111112
59931,0.5547001962252291
59965,0.25509219851126874
60018,0.601132781170801
60204,0.8147969738187967
60279,0.5294484060018882
60314,0.7973446644531388
60383,0.9353227893071537
60391,0.1944611170656493
60605,0.07188480058817363
60722,0.33981707599333805
60971,0.6694125839474261
61292,0.20636110014160974
61315,0.8402916318031352
61514,0.0091339543641094
62440,0.7449013684914855
62908,0.25712973861329
63085,0.7528493728614123
63335,0.1466471150213533
63377,0.739703737621202
63459,0.49088590912309316
63598,0.6422528268755755
64033,0.9135232951410429
64404,0.27173829108482084
64529,0.35082320772281167
64597,0.8755585701175325
64643,0.7728875581264723
64877,0.49340536968447574
65115,0.3006449308769065
65140,0.1321906612535348
65597,0.7412493166611012
66130,0.7364596943186587
66157,0.5871043647858918
66333,0.11043152607484655
66362,0.3481186851886694
66393,0.31443298969072164
66415,0.8674339578251936
67699,0.8778457198291795
