req_id,cosine_similarity
226,0.0
657,0.8182980619585193
824,0.5285813131850082
988,0.8799364222503124
1005,0.15761209794488723
1011,0.7922920868348232
1140,0.44660984874340104
1326,0.7659488323456722
1555,0.6177207681213422
1575,0.08346134943232905
1723,0.7022538903181941
1963,0.20402823436052964
2288,0.08664099585455702
2550,0.34876477915147247
2555,0.6580109500506457
2631,0.45862094629496863
2795,0.7056681087273227
2962,0.8387806484107435
3120,0.8479983040050879
3365,0.3091313459594907
3401,0.6882543803876807
3411,0.4114399789318798
3573,0.5047908594464012
3745,0.6032230089594635
4087,0.25153397424972807
4229,0.2462268140576434
4280,0.7375840125303715
4321,0.60644358278512
4653,0.6846541605973974
4737,0.30315118077614867
4917,0.08154143269823447
4922,0.2842193788995726
5373,0.31752353492091867
5403,0.45435391374450723
5407,0.6460251887141757
5413,0.4816733833812323
5725,0.8231506262120601
5918,0.13573693633806838
6125,0.9860317400932683
6345,0.261904761904762
6411,0.42844958276394934
6447,0.9688984947924474
6498,0.29016822627554534
6531,0.7054610515828118
6778,0.6947088029207741
6836,0.00564139544086823
7022,0.12558885177148718
7143,0.2211408292443701
7331,0.7229188370745181
7947,0.33466225039603503
7965,0.6687338550904234
8779,0.7886242602432937
9226,0.7173045756115827
9310,0.9459949636139788
9437,0.457468947850152
9471,0.09667364890456637
9675,0.6030063748399117
9696,0.4890443629269044
10905,0.33421980259820383
11028,0.5743052619384034
11061,0.18398444205675155
11211,0.42931426573803055
11217,0.6862103602064363
11616,0.3683643681089523
11704,0.4054505235006479
11765,0.4814856178016836
12085,0.42042233414748675
12093,0.5538557960966182
12618,0.45561502447008784
12743,0.0
13333,0.53738150125194
13713,0.5473067623079917
13823,0.27432157288714365
13886,0.27724650790073674
13989,0.7688672309895982
14390,0.2586244160099317
15272,0.46338999822658183
15363,0.5419311029903613
15379,0.6643004338502738
15382,0.35479811049805676
15638,0.6234278335639688
15645,0.7380401280781714
15780,0.6285727646824557
15903,0.0
16153,0.459572515009029
16251,0.47125595084613553
16704,0.09068045003974261
16909,0.37266701353406345
17033,0.5979452906030124
17114,0.9811413760021535
17579,0.1707774362232469
17832,0.32057261021330613
18102,0.24938085210679933
18110,0.5226514204165594
18383,0.20094774353605993
18442,0.15128557083761152
18533,0.9119956305906218
18665,0.2877100287920586
19298,0.3335033027574053
19448,0.7389105550805065
19482,0.739077235971288
19554,0.2481817940513581
19610,0.40118583251357987
19672,0.030208688777556544
20094,0.10083329808403506
20218,0.23942606534028665
20220,0.5760184328847833
20241,0.21468918330397696
20483,0.563721339311551
20657,0.4035254038936523
20768,0.34982317409347263
21286,0.14641436078573777
21379,0.7454664547642863
21638,0.8993688589107158
22500,0.19607520036105952
22558,0.9521332613280611
22597,0.7355940656637864
22798,0.2670126820412606
24471,0.7053428771787876
24657,0.0
24740,0.820243866176395
25109,0.3698395362333964
25247,0.8507944008380643
25454,0.4803195226570849
25898,0.7932213555757442
25997,0.7207580828177997
26517,0.4581145377691051
26788,0.16285454251659903
26898,0.7741271710370665
26942,0.0412401744101788
27510,0.31439554614077775
28078,0.77093425312507
28158,0.3544847704749104
28490,0.48663096872815315
29169,0.28424276501757356
29666,0.03566881875032109
30056,0.995025888312582
30193,0.039855893618136976
30228,0.911574810026446
30229,0.09600325272367567
30252,0.7154617922351043
30761,0.9929786779259789
30956,0.6340456529305757
31236,0.2983002696067465
31299,0.04247867205817458
32081,0.09882355980732793
32166,0.7902431679034051
32190,0.021760531272622056
32570,0.5010362705417046
32707,0.6645572273623898
32829,0.09894439070589103
33164,0.0
33198,0.32754908220588635
33844,0.9033654874269499
33984,0.19258610712027166
34000,0.3548107311989949
34356,0.9690924337596988
34444,0.17230385452022104
34717,0.4647544873465516
35053,0.2447531442095617
